dataset,#trainingRelease,%training,%defectiveInTraining,%defectiveInTesting,classifier,balancing,featureSelection,TP,FP,TN,FN,precision,recall,ROC_Area,kappa
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,ibk,oversampling,bestFirst,2.0,1.0,459.0,1.0,0.9956803455723542,0.9956803455723542,0.7492753623188406,0.6644927536231874
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,ibk,oversampling,bestFirst,3.0,1.0,487.0,0.0,0.9984725050916496,0.9979633401221996,1.0,0.8561382947553445
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,ibk,oversampling,bestFirst,3.0,20.0,493.0,6.0,0.973190759329754,0.9501915708812261,0.6442495126705653,0.16685082872928264
Avro,1,1.1605647392570972,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,randomForest,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,randomForest,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.9925373134328358,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,randomForest,undersampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.7490974729241877,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,randomForest,undersampling,bestFirst,2.0,41.0,248.0,0.0,0.9934468153120753,0.8591065292096219,1.0,0.07676236168072424
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,randomForest,undersampling,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,randomForest,undersampling,bestFirst,2.0,305.0,7.0,0.0,0.9936720678852259,0.028662420382165606,1.0,2.922816760266405E-4
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,randomForest,undersampling,bestFirst,1.0,8.0,305.0,0.0,0.9971691436659589,0.9745222929936306,0.9968051118210862,0.1953875720691852
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,randomForest,undersampling,bestFirst,1.0,310.0,4.0,0.0,0.9968356045526463,0.015873015873015872,1.0,8.191853201990475E-5
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,randomForest,undersampling,bestFirst,1.0,311.0,7.0,0.0,0.9968752511855961,0.02507836990595611,1.0,1.4109631839391934E-4
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,randomForest,undersampling,bestFirst,1.0,77.0,294.0,1.0,0.9913351579276058,0.7908847184986595,0.704177897574124,0.014697913844486302
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,randomForest,undersampling,bestFirst,2.0,53.0,321.0,0.0,0.9948742746615087,0.8590425531914894,0.9986631016042781,0.0605317744672825
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,randomForest,undersampling,bestFirst,2.0,412.0,8.0,0.0,0.9952835588524852,0.023696682464454975,0.9976190476190476,1.8401803376730854E-4
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,randomForest,undersampling,bestFirst,2.0,41.0,386.0,0.0,0.995554832764135,0.9044289044289044,1.0,0.08069827000470446
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,randomForest,undersampling,bestFirst,3.0,83.0,377.0,0.0,0.9937465467878849,0.8207343412526998,0.9807971014492755,0.05558968813742652
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,randomForest,undersampling,bestFirst,3.0,95.0,393.0,0.0,0.994077060559458,0.8065173116089613,0.9993169398907104,0.04811950288757843
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,randomForest,undersampling,bestFirst,9.0,492.0,21.0,0.0,0.9830683460664877,0.05747126436781609,0.7266623348494694,0.0014696619777451198
Avro,1,1.1605647392570972,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,naiveBayes,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,naiveBayes,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.996268656716418,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,naiveBayes,undersampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.7490974729241877,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,naiveBayes,undersampling,bestFirst,1.0,25.0,264.0,1.0,0.9896438386226365,0.9106529209621993,0.9548924481860666,0.05942317255096943
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,naiveBayes,undersampling,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,1.0,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,naiveBayes,undersampling,bestFirst,1.0,37.0,275.0,1.0,0.9901980789692314,0.8789808917197452,0.891025641025641,0.038362346872985086
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,naiveBayes,undersampling,bestFirst,1.0,312.0,1.0,0.0,0.9968254614273214,0.006369426751592357,1.0,2.0414412575278474E-5
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,naiveBayes,undersampling,bestFirst,1.0,12.0,302.0,0.0,0.9970695970695971,0.9619047619047619,0.9617834394904459,0.13777372262773763
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,naiveBayes,undersampling,bestFirst,0.0,7.0,311.0,1.0,0.9936701229804678,0.9749216300940439,0.9779874213836478,-0.005516154452324185
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,naiveBayes,undersampling,bestFirst,1.0,57.0,314.0,1.0,0.9915729356054771,0.8445040214477212,0.6408355795148248,0.0232075130937329
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,naiveBayes,undersampling,bestFirst,2.0,360.0,14.0,0.0,0.994710238627013,0.042553191489361694,0.9973262032085561,4.135404974301381E-4
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,naiveBayes,undersampling,bestFirst,2.0,392.0,28.0,0.0,0.9952847210527581,0.07109004739336493,0.9988095238095237,6.765899864681978E-4
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,naiveBayes,undersampling,bestFirst,2.0,15.0,412.0,0.0,0.9958864664747018,0.965034965034965,0.9988290398126464,0.20388469627613393
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,naiveBayes,undersampling,bestFirst,2.0,41.0,419.0,1.0,0.9914563645539587,0.9092872570194385,0.9192028985507247,0.07576045627376438
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,naiveBayes,undersampling,bestFirst,3.0,71.0,417.0,0.0,0.9941377222436285,0.8553971486761711,0.9467213114754098,0.0669646441666892
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,naiveBayes,undersampling,bestFirst,7.0,492.0,21.0,2.0,0.8975432123617549,0.05363984674329502,0.5697422568767598,-0.006534110869107003
Avro,1,1.1605647392570972,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,ibk,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,ibk,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.996268656716418,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,ibk,undersampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.7490974729241877,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,ibk,undersampling,bestFirst,2.0,34.0,255.0,0.0,0.9935089728904161,0.8831615120274914,0.9411764705882353,0.09345794392523366
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,ibk,undersampling,bestFirst,2.0,1.0,288.0,0.0,0.9977090492554409,0.9965635738831615,0.9982698961937716,0.798336798336799
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,ibk,undersampling,bestFirst,2.0,305.0,7.0,0.0,0.9936720678852259,0.028662420382165606,0.04647435897435897,2.922816760266405E-4
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,ibk,undersampling,bestFirst,1.0,9.0,304.0,0.0,0.9971337579617835,0.9713375796178344,0.985623003194888,0.1770529994175899
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,ibk,undersampling,bestFirst,1.0,282.0,32.0,0.0,0.9968366145044589,0.10476190476190476,0.5509554140127388,7.199586023803658E-4
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,ibk,undersampling,bestFirst,1.0,310.0,8.0,0.0,0.996875283492425,0.02821316614420063,0.5125786163522013,1.6176976118739095E-4
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,ibk,undersampling,bestFirst,1.0,8.0,363.0,1.0,0.9925013175683417,0.9758713136729222,0.7459568733153638,0.17457585443815976
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,ibk,undersampling,bestFirst,2.0,13.0,361.0,0.0,0.9953900709219857,0.9654255319148937,0.9826203208556149,0.22804801010739134
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,ibk,undersampling,bestFirst,2.0,383.0,37.0,0.0,0.9952852834369422,0.0924170616113744,0.11666666666666667,9.148565282431051E-4
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,ibk,undersampling,bestFirst,2.0,35.0,392.0,0.0,0.9955899955899956,0.9184149184149184,0.9590163934426229,0.0945546644153652
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,ibk,undersampling,bestFirst,3.0,56.0,404.0,0.0,0.9938499835267415,0.8790496760259179,0.9391304347826087,0.08549661399548479
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,ibk,undersampling,bestFirst,3.0,95.0,393.0,0.0,0.994077060559458,0.8065173116089613,0.9016393442622951,0.04811950288757843
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,ibk,undersampling,bestFirst,5.0,52.0,461.0,4.0,0.9758171847862147,0.89272030651341,0.7396577864414122,0.12547119009154545
Avro,1,1.1605647392570972,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,randomForest,SMOTE,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,randomForest,SMOTE,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,randomForest,SMOTE,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,1.0,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,randomForest,SMOTE,bestFirst,1.0,0.0,277.0,1.0,0.9964286635207963,0.996415770609319,0.9882671480144405,0.6650660264105596
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,randomForest,SMOTE,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,randomForest,SMOTE,bestFirst,1.0,0.0,289.0,1.0,0.996575423628392,0.9965635738831615,1.0,0.6651323360184114
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,randomForest,SMOTE,bestFirst,2.0,0.0,312.0,0.0,1.0,1.0,1.0,1.0
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,randomForest,SMOTE,bestFirst,1.0,1.0,312.0,0.0,0.9984076433121019,0.9968152866242038,1.0,0.6652452025586342
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,randomForest,SMOTE,bestFirst,1.0,0.0,314.0,0.0,1.0,1.0,1.0,1.0
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,randomForest,SMOTE,bestFirst,1.0,0.0,318.0,0.0,1.0,1.0,1.0,1.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,randomForest,SMOTE,bestFirst,1.0,0.0,371.0,1.0,0.9973262417481046,0.9973190348525469,0.6522911051212938,0.6654708520179381
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,randomForest,SMOTE,bestFirst,2.0,0.0,374.0,0.0,1.0,1.0,1.0,1.0
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,randomForest,SMOTE,bestFirst,2.0,0.0,420.0,0.0,1.0,1.0,1.0,1.0
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,randomForest,SMOTE,bestFirst,2.0,0.0,427.0,0.0,1.0,1.0,1.0,1.0
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,randomForest,SMOTE,bestFirst,2.0,0.0,460.0,1.0,0.9978448578777472,0.9978401727861771,0.9884057971014493,0.7989578810247498
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,randomForest,SMOTE,bestFirst,2.0,0.0,488.0,1.0,0.997967505070825,0.9979633401221996,1.0,0.7990176013098623
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,randomForest,SMOTE,bestFirst,3.0,0.0,513.0,6.0,0.9886386286625475,0.9885057471264368,0.5828460038986355,0.49565217391304495
Avro,1,1.1605647392570972,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,naiveBayes,SMOTE,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,naiveBayes,SMOTE,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,naiveBayes,SMOTE,bestFirst,0.0,0.0,268.0,1.0,NaN,0.9962825278810409,1.0,0.0
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,naiveBayes,SMOTE,bestFirst,0.0,0.0,277.0,2.0,NaN,0.992831541218638,0.990072202166065,0.0
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,naiveBayes,SMOTE,bestFirst,0.0,5.0,284.0,2.0,0.9861822026770479,0.9759450171821306,0.9515570934256056,-0.009915716410509546
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,naiveBayes,SMOTE,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,1.0,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,naiveBayes,SMOTE,bestFirst,0.0,4.0,308.0,2.0,0.9872200534209986,0.9808917197452229,0.9663461538461539,-0.008565310492506972
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,naiveBayes,SMOTE,bestFirst,0.0,0.0,313.0,1.0,NaN,0.9968152866242038,1.0,0.0
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,naiveBayes,SMOTE,bestFirst,0.0,0.0,314.0,1.0,NaN,0.9968253968253968,1.0,0.0
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,naiveBayes,SMOTE,bestFirst,0.0,0.0,318.0,1.0,NaN,0.9968652037617555,1.0,0.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,naiveBayes,SMOTE,bestFirst,1.0,0.0,371.0,1.0,0.9973262417481046,0.9973190348525469,0.9090296495956873,0.6654708520179381
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,naiveBayes,SMOTE,bestFirst,1.0,0.0,374.0,1.0,0.9973475177304963,0.9973404255319149,0.9197860962566844,0.6654804270462703
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,naiveBayes,SMOTE,bestFirst,1.0,0.0,420.0,1.0,0.9976359604192231,0.9976303317535545,0.9714285714285714,0.6656101426307499
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,naiveBayes,SMOTE,bestFirst,1.0,0.0,427.0,1.0,0.9976744439361261,0.9976689976689976,0.9882903981264637,0.6656274356975789
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,naiveBayes,SMOTE,bestFirst,1.0,0.0,460.0,2.0,0.9956990453750713,0.9956803455723542,0.9978354775096253,0.4983748645720469
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,naiveBayes,SMOTE,bestFirst,1.0,0.0,488.0,2.0,0.99594330603932,0.9959266802443992,1.0,0.49846782431052716
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,naiveBayes,SMOTE,bestFirst,1.0,0.0,513.0,8.0,0.984909656496128,0.9846743295019157,0.50454840805718,0.19723183391003205
Avro,1,1.1605647392570972,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,ibk,SMOTE,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,ibk,SMOTE,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,ibk,SMOTE,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,1.0,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,ibk,SMOTE,bestFirst,1.0,0.0,277.0,1.0,0.9964286635207963,0.996415770609319,0.9882671480144405,0.6650660264105596
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,ibk,SMOTE,bestFirst,2.0,1.0,288.0,0.0,0.9977090492554409,0.9965635738831615,0.9982698961937716,0.798336798336799
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,ibk,SMOTE,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,ibk,SMOTE,bestFirst,2.0,2.0,310.0,0.0,0.9968152866242038,0.9936305732484076,0.9967948717948717,0.6638115631691643
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,ibk,SMOTE,bestFirst,1.0,1.0,312.0,0.0,0.9984076433121019,0.9968152866242038,0.9984025559105432,0.6652452025586342
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,ibk,SMOTE,bestFirst,1.0,0.0,314.0,0.0,1.0,1.0,1.0,1.0
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,ibk,SMOTE,bestFirst,1.0,0.0,318.0,0.0,1.0,1.0,1.0,1.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,ibk,SMOTE,bestFirst,1.0,0.0,371.0,1.0,0.9973262417481046,0.9973190348525469,0.7526954177897575,0.6654708520179381
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,ibk,SMOTE,bestFirst,2.0,0.0,374.0,0.0,1.0,1.0,1.0,1.0
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,ibk,SMOTE,bestFirst,2.0,0.0,420.0,0.0,1.0,1.0,1.0,1.0
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,ibk,SMOTE,bestFirst,2.0,0.0,427.0,0.0,1.0,1.0,1.0,1.0
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,ibk,SMOTE,bestFirst,2.0,0.0,460.0,1.0,0.9978448578777472,0.9978401727861771,0.832608695652174,0.7989578810247498
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,ibk,SMOTE,bestFirst,3.0,0.0,488.0,0.0,1.0,1.0,1.0,1.0
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,ibk,SMOTE,bestFirst,3.0,0.0,513.0,6.0,0.9886386286625475,0.9885057471264368,0.6679662118258609,0.49565217391304495
